key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,programmeAcronym,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLatitude,decimalLongitude,continent,gadm,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,lastInterpreted,license,isSequenced,identifiers,media,facts,relations,isInCluster,dnaSequenceID,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,identifier,dataGeneralizations,locality,gbifID,occurrenceID,infraspecificEpithet,dateIdentified,identifiedBy,typeStatus
2006001337,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.240+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5333061,6,7707728.0,220.0,1354.0,4689.0,2881728.0,5333061.0,5333061,Castanopsis argentea (Blume) A.DC.,Castanopsis argentea (Blume) A.DC.,Plantae,Tracheophyta,Fagales,Fagaceae,Castanopsis,Castanopsis argentea,Castanopsis,argentea,SPECIES,ACCEPTED,EN,-1.740056,101.259611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.8_1', 'name': 'Jambi'}, 'level2': {'gid': 'IDN.8.4_1', 'name': 'Kerinci'}, 'level3': {'gid': 'IDN.8.4.10_1', 'name': 'Kayu Aro'}}",2014.0,8.0,30.0,2014-08-30,242.0,242.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.240+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00000005'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4836/31625015097_8411bd23e7_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00000005,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001337,herb:catalog:HerbAnda:Plant:00000005,,,,
2006002044,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.872+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4097426,6,7707728.0,220.0,941.0,6645.0,10803341.0,4097426.0,4097426,Shorea balanocarpoides Symington,Shorea balanocarpoides Symington,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea balanocarpoides,Shorea,balanocarpoides,SPECIES,ACCEPTED,EN,0.788175,100.203948,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.11_1', 'name': 'Rokan Hulu'}, 'level3': {'gid': 'IDN.24.11.11_1', 'name': 'Rambah'}}",2004.0,3.0,18.0,2004-03-18,78.0,78.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.872+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001963'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4812/46538244251_ffd3bf9113_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001963,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002044,herb:catalog:HerbAnda:Plant:00001963,,,,
2006002130,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.505+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096473,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096473.0,4096473,Shorea ovata Dyer ex Brandis,Shorea ovata Dyer ex Brandis,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea ovata,Shorea,ovata,SPECIES,ACCEPTED,EN,0.597121,100.54326,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.24_1', 'name': 'Riau'}, 'level2': {'gid': 'IDN.24.11_1', 'name': 'Rokan Hulu'}, 'level3': {'gid': 'IDN.24.11.15_1', 'name': 'Tandun'}}",2004.0,3.0,18.0,2004-03-18,78.0,78.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.505+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002007'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7839/46538178671_c88f41282b_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002007,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002130,herb:catalog:HerbAnda:Plant:00002007,,,,
2006009049,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.367+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702022,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702022.0,3702022,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes adnata,Nepenthes,adnata,SPECIES,ACCEPTED,EN,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2004.0,5.0,27.0,2004-05-27,148.0,148.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.367+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002045'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1939/44159563465_d509924734_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002045,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006009049,herb:catalog:HerbAnda:Plant:00002045,,,P. Akhriadi & Herawati,
2006009061,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.366+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702022,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702022.0,3702022,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes adnata,Nepenthes,adnata,SPECIES,ACCEPTED,EN,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2004.0,5.0,27.0,2004-05-27,148.0,148.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.366+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002046'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1921/31197936498_f07263d315_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002046,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006009061,herb:catalog:HerbAnda:Plant:00002046,,,P. Akhriadi & Herawati,
2006009031,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.367+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702022,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702022.0,3702022,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Nepenthes adnata Tamin & M.Hotta ex Schlauer,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes adnata,Nepenthes,adnata,SPECIES,ACCEPTED,EN,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2004.0,5.0,27.0,2004-05-27,148.0,148.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.367+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002047'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1902/45022420652_1343a50bd7_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002047,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006009031,herb:catalog:HerbAnda:Plant:00002047,,,P. Akhriadi & Herawati,
2006002112,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.377+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4096707,6,7707728.0,220.0,941.0,6645.0,10803341.0,4096707.0,4096707,Shorea sumatrana (Slooten) Desch,Shorea sumatrana (Slooten) Desch,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Shorea,Shorea sumatrana,Shorea,sumatrana,SPECIES,ACCEPTED,EN,-1.2,100.333333,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.15_1', 'name': 'Pesisir Selatan'}, 'level3': {'gid': 'IDN.30.15.6_1', 'name': 'Koto Xi Tarusan'}}",2004.0,8.0,14.0,2004-08-14,227.0,227.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.377+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00002017'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7864/31597853787_b866982673_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00002017,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002112,herb:catalog:HerbAnda:Plant:00002017,,,,
2006001968,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.783+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,8123894,6,7707728.0,220.0,941.0,6645.0,3233915.0,8123894.0,8123894,Anisoptera costata Korth.,Anisoptera costata Korth.,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Anisoptera,Anisoptera costata,Anisoptera,costata,SPECIES,ACCEPTED,EN,3.774207,97.243711,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.1_1', 'name': 'Aceh'}, 'level2': {'gid': 'IDN.1.15_1', 'name': 'Gayo Lues'}, 'level3': {'gid': 'IDN.1.15.5_1', 'name': 'Kutapanjang'}}",2003.0,2.0,14.0,2003-02-14,45.0,45.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.783+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001890'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4915/45814329354_79ca1e40b0_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001890,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006001968,herb:catalog:HerbAnda:Plant:00001890,,,,
2006010760,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.346+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2003.0,8.0,8.0,2003-08-08,220.0,220.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.346+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003789'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1975/45020499332_1612e8da2d_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003789,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010760,herb:catalog:HerbAnda:Plant:00003789,,,,
2006011898,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.451+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2003.0,8.0,8.0,2003-08-08,220.0,220.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.451+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00004850'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1976/44156484275_a3a215c2a9_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00004850,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006011898,herb:catalog:HerbAnda:Plant:00004850,,,,
2006011745,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.451+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2003.0,8.0,8.0,2003-08-08,220.0,220.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.451+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00004852'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1964/44156482665_98f589861e_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00004852,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006011745,herb:catalog:HerbAnda:Plant:00004852,,,,
2006002013,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.848+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7685317,6,7707728.0,220.0,941.0,6645.0,7299001.0,7685317.0,7685317,Dipterocarpus grandiflorus (Blanco) Blanco,Dipterocarpus grandiflorus (Blanco) Blanco,Plantae,Tracheophyta,Malvales,Dipterocarpaceae,Dipterocarpus,Dipterocarpus grandiflorus,Dipterocarpus,grandiflorus,SPECIES,ACCEPTED,EN,-1.031713,100.428418,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.1_1', 'name': 'Bungus Teluk Kabung'}}",2001.0,3.0,24.0,2001-03-24,83.0,83.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.848+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001917'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7890/46486095922_e6ca97ea2f_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001917,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002013,herb:catalog:HerbAnda:Plant:00001917,,,,
2006010802,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.344+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2001.0,7.0,7.0,2001-07-07,188.0,188.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.344+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003784'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1948/45068594561_69531638f5_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003784,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010802,herb:catalog:HerbAnda:Plant:00003784,,,,
2006010757,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.345+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2001.0,7.0,7.0,2001-07-07,188.0,188.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.345+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003785'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1923/45068592931_75c6b73152_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003785,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010757,herb:catalog:HerbAnda:Plant:00003785,,,,
2006010785,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.344+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702069,6,7707728.0,220.0,422.0,6682.0,3190711.0,3702220.0,3702220,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes bongso,Nepenthes,talangensis,SPECIES,SYNONYM,EN,-0.964384,100.89031,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2001.0,7.0,7.0,2001-07-07,188.0,188.0,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.344+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00003786'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1977/45020501962_d1901b7a4b_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00003786,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006010785,herb:catalog:HerbAnda:Plant:00003786,,,,
