key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,programmeAcronym,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLatitude,decimalLongitude,continent,gadm,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,lastInterpreted,license,isSequenced,identifiers,media,facts,relations,isInCluster,dnaSequenceID,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,identifier,dataGeneralizations,locality,gbifID,occurrenceID,infraspecificEpithet,dateIdentified,identifiedBy
2006003549,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.615+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7318817,6,7707728,220,1353,6708,3032996.0,7318817.0,7318817,Symplocos cochinchinensis (Lour.) S.Moore,Symplocos cochinchinensis (Lour.) S.Moore,Plantae,Tracheophyta,Ericales,Symplocaceae,Symplocos,Symplocos cochinchinensis,Symplocos,cochinchinensis,SPECIES,ACCEPTED,NE,-0.906449,100.465469,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.11_1', 'name': 'Pauh'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.615+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008011'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1969/31364610918_6116b3f5d7_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008011,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003549,herb:catalog:HerbAnda:Plant:00008011,,2013-12-28T00:00:00,
2006003554,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.601+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7318817,6,7707728,220,1353,6708,3032996.0,7318817.0,7318817,Symplocos cochinchinensis (Lour.) S.Moore,Symplocos cochinchinensis (Lour.) S.Moore,Plantae,Tracheophyta,Ericales,Symplocaceae,Symplocos,Symplocos cochinchinensis,Symplocos,cochinchinensis,SPECIES,ACCEPTED,NE,-0.571154,100.226144,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.17_1', 'name': 'Vii Koto Sungai Sariak'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.601+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008052'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1906/31364562758_326a18a395_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008052,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003554,herb:catalog:HerbAnda:Plant:00008052,,,
2006003631,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.595+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7318817,6,7707728,220,1353,6708,3032996.0,7318817.0,7318817,Symplocos cochinchinensis (Lour.) S.Moore,Symplocos cochinchinensis (Lour.) S.Moore,Plantae,Tracheophyta,Ericales,Symplocaceae,Symplocos,Symplocos cochinchinensis,Symplocos,cochinchinensis,SPECIES,ACCEPTED,NE,-0.571154,100.226144,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.9_1', 'name': 'Padang Pariaman'}, 'level3': {'gid': 'IDN.30.9.17_1', 'name': 'Vii Koto Sungai Sariak'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.595+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008072'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1979/44516016794_027a9f71df_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008072,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003631,herb:catalog:HerbAnda:Plant:00008072,,,
2006007812,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.209+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3074251,6,7707728,220,1414,4691,3073879.0,3074251.0,3074251,Macaranga tanarius (L.) Müll.Arg.,Macaranga tanarius (L.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Macaranga,Macaranga tanarius,Macaranga,tanarius,SPECIES,ACCEPTED,LC,-0.625653,100.12334,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.11_1', 'name': 'Pariaman'}, 'level3': {'gid': 'IDN.30.11.2_1', 'name': 'Pariaman Tengah'}}",2013,12,27,2013-12-27,361,361,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:44.209+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00013345'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7820/45609602635_b56cec25cf_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00013345,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006007812,herb:catalog:HerbAnda:Plant:00013345,,,
2006008348,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.814+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5378650,6,7707728,220,1414,4691,3062330.0,5378650.0,5378650,Mallotus paniculatus (Lam.) Müll.Arg.,Mallotus paniculatus (Lam.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Mallotus,Mallotus paniculatus,Mallotus,paniculatus,SPECIES,ACCEPTED,LC,-0.9107,100.462046,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.10_1', 'name': 'Padang'}, 'level3': {'gid': 'IDN.30.10.11_1', 'name': 'Pauh'}}",2013,12,28,2013-12-28,362,362,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:43.814+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00013838'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4873/44717993950_8f8782f7f4_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00013838,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006008348,herb:catalog:HerbAnda:Plant:00013838,,,
2006011013,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.598+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7167254,6,7707728,220,422,6682,3190711.0,7167254.0,7167254,Nepenthes ampullaria Jack,Nepenthes ampullaria Jack,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ampullaria,Nepenthes,ampullaria,SPECIES,ACCEPTED,LC,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,3,23,2012-03-23,83,83,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.598+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00004025'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1977/30131774477_5b6ac79756_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00004025,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006011013,herb:catalog:HerbAnda:Plant:00004025,,,
2006011178,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.649+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3702049,6,7707728,220,422,6682,3190711.0,3702049.0,3702049,Nepenthes gracilis Korth.,Nepenthes gracilis Korth.,Plantae,Tracheophyta,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes gracilis,Nepenthes,gracilis,SPECIES,ACCEPTED,LC,0.073419,100.529611,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,3,23,2012-03-23,83,83,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.649+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00004166'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1930/43255964910_d4c531ee39_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00004166,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006011178,herb:catalog:HerbAnda:Plant:00004166,,,
2006002734,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.173+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4193746,6,7707728,220,1353,6699,2891766.0,4193746.0,4193746,Impatiens platypetala Lindl.,Impatiens platypetala Lindl.,Plantae,Tracheophyta,Ericales,Balsaminaceae,Impatiens,Impatiens platypetala,Impatiens,platypetala,SPECIES,ACCEPTED,NE,0.074976,100.452524,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,11,21,2012-11-21,326,326,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.173+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001258'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7802/46300050474_d1e0d5ff1b_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001258,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002734,herb:catalog:HerbAnda:Plant:00001258,,,
2006002773,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.172+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4193746,6,7707728,220,1353,6699,2891766.0,4193746.0,4193746,Impatiens platypetala Lindl.,Impatiens platypetala Lindl.,Plantae,Tracheophyta,Ericales,Balsaminaceae,Impatiens,Impatiens platypetala,Impatiens,platypetala,SPECIES,ACCEPTED,NE,0.074976,100.452524,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,11,21,2012-11-21,326,326,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.172+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001259'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7843/46300049954_5babe470b1_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001259,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002773,herb:catalog:HerbAnda:Plant:00001259,,,
2006002789,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.171+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4193746,6,7707728,220,1353,6699,2891766.0,4193746.0,4193746,Impatiens platypetala Lindl.,Impatiens platypetala Lindl.,Plantae,Tracheophyta,Ericales,Balsaminaceae,Impatiens,Impatiens platypetala,Impatiens,platypetala,SPECIES,ACCEPTED,NE,0.074976,100.452524,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,11,21,2012-11-21,326,326,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.171+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001260'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4900/46300048904_b49c8aa979_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001260,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002789,herb:catalog:HerbAnda:Plant:00001260,,,
2006002820,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:44.170+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,4193746,6,7707728,220,1353,6699,2891766.0,4193746.0,4193746,Impatiens platypetala Lindl.,Impatiens platypetala Lindl.,Plantae,Tracheophyta,Ericales,Balsaminaceae,Impatiens,Impatiens platypetala,Impatiens,platypetala,SPECIES,ACCEPTED,NE,0.074976,100.452524,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,11,21,2012-11-21,326,326,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:44.170+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001261'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm8.staticflickr.com/7886/46300048344_0dd2b8efc4_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001261,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006002820,herb:catalog:HerbAnda:Plant:00001261,,,
2006003280,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.806+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,2874710,6,7707728,220,7224005,6638,2874710.0,,2874710,Begonia L.,Begonia L.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,,Begonia,,GENUS,ACCEPTED,NE,-1.426001,98.924534,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.5_1', 'name': 'Kepulauan Mentawai'}, 'level3': {'gid': 'IDN.30.5.4_1', 'name': 'Siberut Barat'}}",2012,11,30,2012-11-30,335,335,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.806+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00001847'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4887/33141700508_d60c3f3252_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00001847,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003280,herb:catalog:HerbAnda:Plant:00001847,,,
2006003926,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.477+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,7318817,6,7707728,220,1353,6708,3032996.0,7318817.0,7318817,Symplocos cochinchinensis (Lour.) S.Moore,Symplocos cochinchinensis (Lour.) S.Moore,Plantae,Tracheophyta,Ericales,Symplocaceae,Symplocos,Symplocos cochinchinensis,Symplocos,cochinchinensis,SPECIES,ACCEPTED,NE,0.077036,100.412698,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.7_1', 'name': 'Lima Puluh Kota'}, 'level3': {'gid': 'IDN.30.7.2_1', 'name': 'Bukik Barisan'}}",2012,11,24,2012-11-24,329,329,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",2025-02-06T17:50:43.477+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00008349'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm2.staticflickr.com/1970/45188095322_345a0ff035_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00008349,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006003926,herb:catalog:HerbAnda:Plant:00008349,,,
2006005498,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.721+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,3057221,6,7707728,220,1414,4691,3055964.0,3057221.0,3057221,Acalypha wilkesiana Müll.Arg.,Acalypha wilkesiana Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Acalypha,Acalypha wilkesiana,Acalypha,wilkesiana,SPECIES,ACCEPTED,NE,-0.917578,100.856435,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.19_1', 'name': 'Solok'}, 'level3': {'gid': 'IDN.30.19.13_1', 'name': 'Tigo Lurah Bajanjang'}}",2012,11,28,2012-11-28,333,333,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:43.721+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00010101'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4828/31157930047_6c881b717e_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00010101,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006005498,herb:catalog:HerbAnda:Plant:00010101,,,
2006005476,3e0987c4-375f-4d68-b2ac-5e4e3a6d3d6d,43f4255c-f218-4a17-857a-ba3ac8456191,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,ID,EML,2025-01-21T18:10:50.659+00:00,2025-02-06T17:50:43.767+00:00,299,BIFA3_17,BIFA,{},PRESERVED_SPECIMEN,PRESENT,5383053,6,7707728,220,1414,8807,3079696.0,5383053.0,5383053,Breynia cernua (Poir.) Müll.Arg.,Breynia cernua (Poir.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Breynia,Breynia cernua,Breynia,cernua,SPECIES,ACCEPTED,LC,-1.145178,98.952136,ASIA,"{'level0': {'gid': 'IDN', 'name': 'Indonesia'}, 'level1': {'gid': 'IDN.30_1', 'name': 'Sumatera Barat'}, 'level2': {'gid': 'IDN.30.5_1', 'name': 'Kepulauan Mentawai'}, 'level3': {'gid': 'IDN.30.5.7_1', 'name': 'Siberut Utara'}}",2012,11,30,2012-11-30,335,335,"['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID']",2025-02-06T17:50:43.767+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': 'herb:catalog:HerbAnda:Plant:00010254'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'identifier': 'https://farm5.staticflickr.com/4851/31158679657_c5464f639c_o_d.jpg'}]",[],[],False,[],WGS84,Magnoliopsida,ID,[],[],ASIA,Indonesia,ASIA,herb:catalog:HerbAnda:Plant:00010254,Coordinates generalized from original GPS coordinates to the nearest half degree grid cell,Sumatra,2006005476,herb:catalog:HerbAnda:Plant:00010254,,,
